GO_ID	term	annotated	significant_genes	auc	pvalue_wilcoxon	padj_wilcoxon_BH	direction	significant
GO:0010001	glial cell differentiation	127	2	0.49189866550524	0.752632863902824	0.8755630896597	Lower in TB	FALSE
GO:0031272	regulation of pseudopodium assembly	11	0	0.472561673526045	0.752675773135124	0.8755630896597	Lower in TB	FALSE
GO:0031274	positive regulation of pseudopodium assembly	11	0	0.472561673526045	0.752675773135124	0.8755630896597	Lower in TB	FALSE
GO:0097193	intrinsic apoptotic signaling pathway	261	11	0.505668687965728	0.752757684997378	0.8755630896597	Higher in TB	FALSE
GO:0046940	nucleoside monophosphate phosphorylation	10	0	0.471257902067931	0.752965266109378	0.8755630896597	Lower in TB	FALSE
GO:0051101	regulation of DNA binding	33	1	0.51582769712899	0.753016612846139	0.8755630896597	Higher in TB	FALSE
GO:0045348	positive regulation of MHC class II biosynthetic process	10	0	0.471273974070503	0.753098917970302	0.8755630896597	Lower in TB	FALSE
GO:0010975	regulation of neuron projection development	297	4	0.494702360309847	0.75372881015398	0.876110147616613	Lower in TB	FALSE
GO:0006936	muscle contraction	261	3	0.494368554703551	0.754329560528229	0.876623107965377	Lower in TB	FALSE
GO:0000393	spliceosomal conformational changes to generate catalytic conformation	39	0	0.485542269788661	0.754722449506415	0.87689434222026	Lower in TB	FALSE
GO:0051223	regulation of protein transport	313	5	0.505137692668912	0.754883659779968	0.876896336672356	Higher in TB	FALSE
GO:0001764	neuron migration	86	1	0.490268586511878	0.75513148944669	0.876998928808176	Lower in TB	FALSE
GO:0045669	positive regulation of osteoblast differentiation	37	2	0.514798236188869	0.755431525132016	0.877033001246686	Higher in TB	FALSE
GO:0086010	membrane depolarization during action potential	22	0	0.519176973985594	0.755513847847224	0.877033001246686	Higher in TB	FALSE
GO:0044092	negative regulation of molecular function	184	4	0.506656227369767	0.755639382849318	0.877033001246686	Higher in TB	FALSE
GO:0010631	epithelial cell migration	67	3	0.510959630350585	0.756422880590037	0.877571850070484	Higher in TB	FALSE
GO:0090132	epithelium migration	67	3	0.510959630350585	0.756422880590037	0.877571850070484	Higher in TB	FALSE
GO:0042407	cristae formation	18	0	0.52109312657067	0.75669419837902	0.877701414069167	Higher in TB	FALSE
GO:0010810	regulation of cell-substrate adhesion	155	5	0.507203157357559	0.757056703973545	0.87793667126061	Higher in TB	FALSE
GO:0006099	tricarboxylic acid cycle	29	0	0.516570105573051	0.757438887663449	0.878194644532611	Higher in TB	FALSE
GO:2000328	regulation of T-helper 17 cell lineage commitment	13	0	0.475304901924416	0.757853820661799	0.878476733081801	Lower in TB	FALSE
GO:0046638	positive regulation of alpha-beta T cell differentiation	38	2	0.514444174606491	0.758001750043664	0.878476733081801	Higher in TB	FALSE
GO:0034497	protein localization to phagophore assembly site	16	0	0.47783025187567	0.758820530523306	0.878824057493033	Lower in TB	FALSE
GO:0001707	mesoderm formation	21	0	0.519337340940128	0.759018691586299	0.878824057493033	Higher in TB	FALSE
GO:0048332	mesoderm morphogenesis	21	0	0.519337340940128	0.759018691586299	0.878824057493033	Higher in TB	FALSE
GO:0006883	intracellular sodium ion homeostasis	20	0	0.480185999142367	0.759023151316036	0.878824057493033	Lower in TB	FALSE
GO:0048708	astrocyte differentiation	40	1	0.485986799742434	0.759100663702148	0.878824057493033	Lower in TB	FALSE
GO:0008630	intrinsic apoptotic signaling pathway in response to DNA damage	88	3	0.490547420623276	0.75927740961977	0.87884362065042	Lower in TB	FALSE
GO:0046856	phosphatidylinositol dephosphorylation	23	0	0.481610371568625	0.760140913602782	0.879580220532374	Lower in TB	FALSE
GO:0015802	basic amino acid transport	16	0	0.477984324758842	0.760445297870718	0.879580220532374	Lower in TB	FALSE
GO:0010498	proteasomal protein catabolic process	570	9	0.49625722596561	0.760540518902019	0.879580220532374	Lower in TB	FALSE
GO:0001934	positive regulation of protein phosphorylation	186	6	0.506479526858459	0.760689174819428	0.879580220532374	Higher in TB	FALSE
GO:2000369	regulation of clathrin-dependent endocytosis	13	0	0.475605785202313	0.76071370473471	0.879580220532374	Lower in TB	FALSE
GO:0006334	nucleosome assembly	70	2	0.489487262173492	0.761053762777063	0.879658579474475	Lower in TB	FALSE
GO:0099084	postsynaptic specialization organization	42	0	0.486453334151091	0.7613128178746	0.879658579474475	Lower in TB	FALSE
GO:0032944	regulation of mononuclear cell proliferation	166	14	0.506829587393334	0.761551581364933	0.879658579474475	Higher in TB	FALSE
GO:0048172	regulation of short-term neuronal synaptic plasticity	11	0	0.52642037844288	0.761568634237699	0.879658579474475	Higher in TB	FALSE
GO:1900101	regulation of endoplasmic reticulum unfolded protein response	36	0	0.51460121602289	0.761764615130874	0.879658579474475	Higher in TB	FALSE
GO:0030879	mammary gland development	52	2	0.487871315754692	0.762247020408018	0.879658579474475	Lower in TB	FALSE
GO:1903076	regulation of protein localization to plasma membrane	91	2	0.509171108686847	0.7624187434854	0.879658579474475	Higher in TB	FALSE
GO:2000107	negative regulation of leukocyte apoptotic process	28	1	0.516482043267758	0.762752187740895	0.879658579474475	Higher in TB	FALSE
GO:0050433	regulation of catecholamine secretion	17	0	0.47886054041103	0.76283209529154	0.879658579474475	Lower in TB	FALSE
GO:0061178	regulation of insulin secretion involved in cellular response to glucose stimulus	36	0	0.514520743919886	0.763038261254344	0.879658579474475	Higher in TB	FALSE
GO:0106300	protein-DNA covalent cross-linking repair	10	0	0.472468659594986	0.763054168613334	0.879658579474475	Lower in TB	FALSE
GO:0051445	regulation of meiotic cell cycle	40	1	0.513765024683408	0.76323857546721	0.879658579474475	Higher in TB	FALSE
GO:0007084	mitotic nuclear membrane reassembly	10	0	0.472495446265938	0.763277837263012	0.879658579474475	Lower in TB	FALSE
GO:0101024	mitotic nuclear membrane organization	10	0	0.472495446265938	0.763277837263012	0.879658579474475	Lower in TB	FALSE
GO:0021872	forebrain generation of neurons	32	0	0.484616364514053	0.763282109179657	0.879658579474475	Lower in TB	FALSE
GO:2000677	regulation of transcription regulatory region DNA binding	13	0	0.52411806165222	0.763341411908461	0.879658579474475	Higher in TB	FALSE
GO:0042761	very long-chain fatty acid biosynthetic process	11	0	0.473803667535251	0.763530196571653	0.879691747852253	Lower in TB	FALSE
GO:0071392	cellular response to estradiol stimulus	24	0	0.517723747229966	0.763748779202814	0.879759226494254	Higher in TB	FALSE
GO:1901142	insulin metabolic process	10	1	0.472640094289082	0.764485989014762	0.880423956347541	Lower in TB	FALSE
GO:0021766	hippocampus development	41	0	0.513497418311988	0.764912647816449	0.880730835119337	Higher in TB	FALSE
GO:0055093	response to hyperoxia	15	0	0.522279977850419	0.765119166117314	0.8807841656853	Higher in TB	FALSE
GO:0001956	positive regulation of neurotransmitter secretion	15	0	0.522229962667238	0.765631028069101	0.881188903563725	Higher in TB	FALSE
GO:0060291	long-term synaptic potentiation	54	0	0.511697633623313	0.766220889097804	0.881683224834602	Higher in TB	FALSE
GO:0042063	gliogenesis	182	6	0.50636796965336	0.767132558130625	0.882547563214517	Higher in TB	FALSE
GO:0007498	mesoderm development	47	2	0.512432571956558	0.768097750882616	0.88347310342105	Higher in TB	FALSE
GO:0035162	embryonic hemopoiesis	14	0	0.477268551831836	0.768383419721627	0.883499624460419	Lower in TB	FALSE
GO:0031401	positive regulation of protein modification process	301	8	0.504938911112618	0.768442197921012	0.883499624460419	Higher in TB	FALSE
GO:0050795	regulation of behavior	47	1	0.487616539300998	0.768987764280486	0.88394202969143	Lower in TB	FALSE
GO:0051446	positive regulation of meiotic cell cycle	10	1	0.526738454944819	0.769683057206703	0.884556322851683	Higher in TB	FALSE
GO:0072210	metanephric nephron development	19	1	0.480629536536308	0.770049879408611	0.884766174300948	Lower in TB	FALSE
GO:0046888	negative regulation of hormone secretion	40	1	0.486650837089504	0.770187506403117	0.884766174300948	Lower in TB	FALSE
GO:0010447	response to acidic pH	15	0	0.478234464033725	0.770388892086329	0.884812644389103	Lower in TB	FALSE
GO:1990778	protein localization to cell periphery	289	4	0.495022340705211	0.771171517350653	0.885526525144923	Lower in TB	FALSE
GO:0003176	aortic valve development	27	0	0.483872633424888	0.771772587628403	0.886031673998947	Lower in TB	FALSE
GO:0071320	cellular response to cAMP	40	0	0.486814498819489	0.772927349045317	0.88702134953971	Lower in TB	FALSE
GO:0009112	nucleobase metabolic process	29	1	0.484520945404919	0.772957309138732	0.88702134953971	Lower in TB	FALSE
GO:0042326	negative regulation of phosphorylation	103	3	0.49178549716443	0.773361112480927	0.887188227235143	Lower in TB	FALSE
GO:0014013	regulation of gliogenesis	53	1	0.488567089387337	0.77342545891925	0.887188227235143	Lower in TB	FALSE
GO:0033673	negative regulation of kinase activity	65	1	0.510295400156235	0.774100937266785	0.88739682417805	Higher in TB	FALSE
GO:1903897	regulation of PERK-mediated unfolded protein response	15	0	0.478613150420663	0.774274795959309	0.88739682417805	Lower in TB	FALSE
GO:0032507	maintenance of protein location in cell	41	2	0.487057530086972	0.774311097257787	0.88739682417805	Lower in TB	FALSE
GO:0045185	maintenance of protein location	41	2	0.487057530086972	0.774311097257787	0.88739682417805	Lower in TB	FALSE
GO:0006839	mitochondrial transport	31	0	0.485137414683518	0.774574212437808	0.88739682417805	Lower in TB	FALSE
GO:0001325	formation of extrachromosomal circular DNA	15	0	0.478673883143097	0.774898536354823	0.88739682417805	Lower in TB	FALSE
GO:0090656	t-circle formation	15	0	0.478673883143097	0.774898536354823	0.88739682417805	Lower in TB	FALSE
GO:0090737	telomere maintenance via telomere trimming	15	0	0.478673883143097	0.774898536354823	0.88739682417805	Lower in TB	FALSE
GO:0045596	negative regulation of cell differentiation	403	15	0.504138433102902	0.775906204153114	0.888359605580097	Higher in TB	FALSE
GO:0071499	cellular response to laminar fluid shear stress	26	2	0.483883274902042	0.776062420080249	0.888359605580097	Lower in TB	FALSE
GO:2000191	regulation of fatty acid transport	22	2	0.517346998450247	0.778202710909241	0.890547361447766	Higher in TB	FALSE
GO:0045619	regulation of lymphocyte differentiation	171	12	0.493755915502527	0.778297575801476	0.890547361447766	Lower in TB	FALSE
GO:0031098	stress-activated protein kinase signaling cascade	43	1	0.512390494983269	0.778624457389729	0.890566400018623	Higher in TB	FALSE
GO:0009220	pyrimidine ribonucleotide biosynthetic process	21	0	0.482281017472655	0.778638174770739	0.890566400018623	Lower in TB	FALSE
GO:0045668	negative regulation of osteoblast differentiation	32	1	0.485672334263034	0.779094534267914	0.890903026082569	Lower in TB	FALSE
GO:0007566	embryo implantation	34	1	0.486111374063626	0.779279883774943	0.890929673735628	Lower in TB	FALSE
GO:0006611	protein export from nucleus	52	1	0.511224144197727	0.77950201506777	0.890998353189729	Higher in TB	FALSE
GO:0033631	cell-cell adhesion mediated by integrin	26	3	0.515842441740565	0.779774606455589	0.891037286515413	Higher in TB	FALSE
GO:0044706	multi-multicellular organism process	98	3	0.491827617041003	0.779860207841427	0.891037286515413	Lower in TB	FALSE
GO:0050670	regulation of lymphocyte proliferation	165	14	0.506293882589058	0.780394103122112	0.891462035937122	Higher in TB	FALSE
GO:1902624	positive regulation of neutrophil migration	28	1	0.515196957161243	0.780758329437978	0.891692832415871	Higher in TB	FALSE
GO:0009225	nucleotide-sugar metabolic process	41	0	0.51252364093268	0.781426316772242	0.892163017028245	Higher in TB	FALSE
GO:0055081	monoatomic anion homeostasis	10	0	0.525313404050145	0.781639251716183	0.892163017028245	Higher in TB	FALSE
GO:0021675	nerve development	32	0	0.485853357648573	0.781814642752942	0.892163017028245	Lower in TB	FALSE
GO:0072677	eosinophil migration	12	0	0.476925275039291	0.781954002472896	0.892163017028245	Lower in TB	FALSE
GO:0021854	hypothalamus development	11	0	0.524097119060955	0.781981371236652	0.892163017028245	Higher in TB	FALSE
GO:0035435	phosphate ion transmembrane transport	11	0	0.524043542848793	0.78245394156206	0.892516964877221	Higher in TB	FALSE
GO:0048701	embryonic cranial skeleton morphogenesis	10	0	0.52515804135862	0.782945928358562	0.892799866172462	Higher in TB	FALSE
GO:0003298	physiological muscle hypertrophy	15	0	0.479495561152493	0.783351501348847	0.892799866172462	Lower in TB	FALSE
GO:0003301	physiological cardiac muscle hypertrophy	15	0	0.479495561152493	0.783351501348847	0.892799866172462	Lower in TB	FALSE
GO:0061049	cell growth involved in cardiac muscle cell development	15	0	0.479495561152493	0.783351501348847	0.892799866172462	Lower in TB	FALSE
GO:0051560	mitochondrial calcium ion homeostasis	21	1	0.517279932610943	0.783985817297529	0.893294297150251	Higher in TB	FALSE
GO:0034198	cellular response to amino acid starvation	52	1	0.489016446933651	0.784110272471283	0.893294297150251	Lower in TB	FALSE
GO:0097306	cellular response to alcohol	73	0	0.490751602149896	0.784719542958093	0.893571430528004	Lower in TB	FALSE
GO:0009408	response to heat	74	1	0.490819063338147	0.784833932168699	0.893571430528004	Lower in TB	FALSE
GO:0071248	cellular response to metal ion	120	1	0.50721824028167	0.784841112771869	0.893571430528004	Higher in TB	FALSE
GO:0098840	protein transport along microtubule	21	0	0.482850250794502	0.785573430928445	0.893940167871387	Lower in TB	FALSE
GO:0099118	microtubule-based protein transport	21	0	0.482850250794502	0.785573430928445	0.893940167871387	Lower in TB	FALSE
GO:0035929	steroid hormone secretion	15	0	0.520268652983942	0.785781912656713	0.893940167871387	Higher in TB	FALSE
GO:0006893	Golgi to plasma membrane transport	65	2	0.490253489458261	0.785843225096849	0.893940167871387	Lower in TB	FALSE
GO:0007288	sperm axoneme assembly	19	0	0.482014652324653	0.786078738787206	0.893940167871387	Lower in TB	FALSE
GO:0045761	regulation of adenylate cyclase activity	20	0	0.48247480703259	0.786140544135714	0.893940167871387	Lower in TB	FALSE
GO:0006458	'de novo' protein folding	11	0	0.476394807977985	0.786323427451749	0.893963234931703	Lower in TB	FALSE
GO:0015701	bicarbonate transport	24	0	0.48404326613768	0.786702915221123	0.894201987471657	Lower in TB	FALSE
GO:0150052	regulation of postsynapse assembly	36	0	0.486994814020029	0.787141509621478	0.894201987471657	Lower in TB	FALSE
GO:0002689	negative regulation of leukocyte chemotaxis	16	1	0.480519828510182	0.787330197301436	0.894201987471657	Lower in TB	FALSE
GO:0034144	negative regulation of toll-like receptor 4 signaling pathway	12	0	0.5224764252036	0.787470740590935	0.894201987471657	Higher in TB	FALSE
GO:0050982	detection of mechanical stimulus	31	0	0.513988875336292	0.787498968151423	0.894201987471657	Higher in TB	FALSE
GO:0042634	regulation of hair cycle	14	1	0.520806221963654	0.787509280345173	0.894201987471657	Higher in TB	FALSE
GO:0043616	keratinocyte proliferation	25	1	0.484488767358319	0.788347720192588	0.894969185550041	Lower in TB	FALSE
GO:0032872	regulation of stress-activated MAPK cascade	29	0	0.4856286395334	0.788805838587977	0.89498970520428	Lower in TB	FALSE
GO:0006367	transcription initiation at RNA polymerase II promoter	187	0	0.494317621432949	0.788842297863688	0.89498970520428	Lower in TB	FALSE
GO:0001933	negative regulation of protein phosphorylation	92	3	0.491919767354807	0.78885414903964	0.89498970520428	Lower in TB	FALSE
